TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
BHT,20140708,0,0,0,5.7,0
BKC,20140708,10,11,10,11,300
BLF,20140708,0,0,0,5,0
BPC,20140708,11.4,11.4,11.4,11.4,600
BSC,20140708,0,0,0,7.4,0
BST,20140708,0,0,0,12.6,0
BTH,20140708,0,0,0,3.8,0
BTS,20140708,5.2,5.3,5.2,5.2,15700
BVG,20140708,2.9,3,2.9,3,3100
BVS,20140708,13.4,13.5,13.2,13.4,644300
BXH,20140708,8.4,10.2,8.4,10.2,200
C92,20140708,0,0,0,10.8,0
CAN,20140708,0,0,0,33,0
CAP,20140708,24.5,25,24.5,25,5200
CCM,20140708,0,0,0,12,0
CHP,20140708,10.9,10.9,10.8,10.8,12800
CID,20140708,0,0,0,14.5,0
CJC,20140708,32,36.7,32,36.7,2100
CKV,20140708,10.8,10.8,10.8,10.8,500
CMC,20140708,5.5,5.5,5.5,5.5,100
CMI,20140708,17.5,17.8,17.5,17.7,28900
CMS,20140708,10.8,10.8,10.7,10.7,23700
CPC,20140708,19.6,19.9,19.5,19.9,3200
CSC,20140708,9.9,10,9,9,6200
CT6,20140708,7.3,7.3,7.3,7.3,100
CTA,20140708,3.9,4.1,3.9,4.1,800
CTB,20140708,30,30,30,30,2000
CTC,20140708,6.1,6.1,6.1,6.1,100
CTM,20140708,3.4,3.4,3.4,3.4,2000
CTN,20140708,7,7.2,7,7,2100
CTS,20140708,9.2,9.3,9,9.3,392000
CTX,20140708,0,0,0,9.2,0
CVN,20140708,2.9,3,2.9,3,16200
CVT,20140708,18.1,18.1,17.6,17.8,130100
CX8,20140708,4.6,4.6,4.5,4.5,500
D11,20140708,0,0,0,13.2,0
DAC,20140708,0,0,0,9,0
DAD,20140708,17.5,17.8,17.2,17.8,6800
DAE,20140708,0,0,0,17.5,0
DBC,20140708,21.4,21.7,21.4,21.7,67700
DBT,20140708,33.5,33.5,29.6,29.6,8400
DC2,20140708,4,4,3.9,3.9,2700
DC4,20140708,8.5,9.1,8.5,9.1,700
DCS,20140708,6.3,6.4,6.2,6.3,1108900
DHP,20140708,8.3,8.3,8.1,8.3,31100
DHT,20140708,27.3,29.5,27.3,29.5,7000
DID,20140708,5,5,5,5,500
DIH,20140708,9.1,9.2,9.1,9.2,1400
DL1,20140708,8.8,8.8,8.8,8.8,1200
DLR,20140708,0,0,0,7.2,0
DNC,20140708,12,12,12,12,15000
DNM,20140708,30,30.5,30,30.5,600
DNP,20140708,18.7,18.7,18.7,18.7,100
DNY,20140708,0,0,0,6,0
DPC,20140708,0,0,0,14,0
DST,20140708,5.2,5.2,5.2,5.2,3000
DXP,20140708,37.5,38,37.5,38,6000
DZM,20140708,5,5,4.8,4.8,1100
EBS,20140708,8,8,7.7,7.9,16100
ECI,20140708,0,0,0,17.2,0
EFI,20140708,6.7,6.7,6.6,6.7,225600
EID,20140708,12.1,12.1,11.9,11.9,7200
FDT,20140708,26.5,28.3,26.5,28.3,1100
FIT,20140708,14.7,14.8,14.5,14.8,1240000
GLT,20140708,16.5,16.5,16.4,16.5,6600
GMX,20140708,11.4,11.4,11.4,11.4,100
HAD,20140708,0,0,0,40.7,0
HAT,20140708,0,0,0,45.9,0
HBE,20140708,0,0,0,4.5,0
HBS,20140708,0,0,0,5.1,0
HCC,20140708,0,0,0,12,0
HCT,20140708,11.3,11.3,11.3,11.3,100
HDA,20140708,13.5,13.5,11.7,11.7,12800
HDO,20140708,4.3,4.4,4.2,4.3,49800
HEV,20140708,0,0,0,13.3,0
HGM,20140708,0,0,0,51,0
HHC,20140708,0,0,0,35,0
HHG,20140708,3.9,3.9,3.8,3.9,4300
HJS,20140708,10.3,10.7,10.3,10.7,46800
HLC,20140708,9,9,9,9,4000
HLD,20140708,17.6,17.7,17.5,17.6,43500
HLY,20140708,0,0,0,8,0
HMH,20140708,20.1,20.5,20.1,20.5,10500
HNM,20140708,8.8,9.3,8.8,9.2,151700
HOM,20140708,6.8,7.3,6.8,7.2,46500
HPC,20140708,5.2,5.2,5.1,5.1,505700
HPS,20140708,3,3.1,2.9,3.1,2600
HST,20140708,0,0,0,4.9,0
HTC,20140708,23.8,23.8,23.8,23.8,1400
HTP,20140708,0,0,0,5.7,0
HUT,20140708,11.9,12.2,11.7,12.2,1104000
HVT,20140708,0,0,0,18.4,0
ICG,20140708,8.4,8.5,8.3,8.4,161500
IDJ,20140708,4.4,4.4,4.2,4.4,88400
IDV,20140708,0,0,0,32,0
INC,20140708,0,0,0,7.1,0
INN,20140708,30,30.5,30,30,25500
ITQ,20140708,9.7,10,9.6,9.9,998600
IVS,20140708,8.3,8.6,8.3,8.5,708600
KHB,20140708,4.7,4.8,4.6,4.8,162800
KHL,20140708,4.1,4.2,4.1,4.2,104500
KKC,20140708,18,18.1,18,18.1,15300
KLF,20140708,11.6,11.6,11.4,11.6,2322200
KLS,20140708,11.8,12.8,11.8,12.8,3863800
KMT,20140708,0,0,0,6.6,0
KSD,20140708,4.4,4.4,4.3,4.3,134700
KSK,20140708,13.9,13.9,13.6,13.6,80200
KSQ,20140708,4.1,4.2,4,4.1,18600
KST,20140708,5.8,5.8,5.8,5.8,100
KTS,20140708,15.8,16.4,15.8,16.4,200
KTT,20140708,0,0,0,4.5,0
L14,20140708,8.3,9.2,8.3,9.2,300
L18,20140708,10,10,10,10,500
L35,20140708,0,0,0,5.2,0
L43,20140708,0,0,0,6.2,0
L44,20140708,0,0,0,6.7,0
L61,20140708,8.8,8.8,8.5,8.5,7700
L62,20140708,4.2,4.2,4.2,4.2,100
LAS,20140708,35.1,35.3,35,35.2,76500
LBE,20140708,0,0,0,12.8,0
LCD,20140708,8.7,8.7,8.7,8.7,4000
LCS,20140708,5.1,5.3,5.1,5.2,10100
LDP,20140708,0,0,0,55.5,0
LHC,20140708,57,57.5,57,57.4,3000
LIG,20140708,6.2,6.2,6.2,6.2,100
LM3,20140708,0,0,0,3.2,0
LM7,20140708,4.4,4.5,4.3,4.4,10800
LO5,20140708,3.6,3.6,3.6,3.6,9100
LTC,20140708,8.2,8.3,8.2,8.3,1900
LUT,20140708,4.7,4.8,4.7,4.8,8400
MAC,20140708,6.2,6.3,6.2,6.3,18200
MAX,20140708,3.8,3.8,3.8,3.8,3300
MCC,20140708,13,13,12.7,12.7,1300
MCF,20140708,13.6,14.7,13.6,14.7,19100
MCO,20140708,4.2,4.5,4.2,4.5,3800
MDC,20140708,0,0,0,9.9,0
MEC,20140708,6.1,6.1,6.1,6.1,100
MHL,20140708,0,0,0,7,0
MIM,20140708,5.2,5.2,5.2,5.2,1900
MKV,20140708,8.7,9.8,8.7,9.8,2300
MNC,20140708,10.8,11.1,10.5,11.1,2500
NAG,20140708,5.5,5.5,5.2,5.3,13000
NBC,20140708,0,0,0,10.5,0
NBP,20140708,0,0,0,16.5,0
NDN,20140708,10.6,11.8,10.6,11.6,56600
NDX,20140708,7.5,7.8,7.5,7.8,1100
NET,20140708,28.7,28.7,28.5,28.5,4700
NFC,20140708,0,0,0,37,0
NGC,20140708,14,14,13.5,13.5,2000
NHA,20140708,0,0,0,4.2,0
NHC,20140708,0,0,0,33,0
NLC,20140708,28.6,28.6,28.2,28.5,12500
NPS,20140708,15.2,15.2,15,15.2,4700
NST,20140708,10.3,10.6,10.3,10.6,5000
NTP,20140708,53.9,53.9,53.9,53.9,400
NVB,20140708,6.4,7,6.4,7,4900
OCH,20140708,25.5,25.6,25.4,25.6,20300
ONE,20140708,8.1,8.1,8.1,8.1,300
ORS,20140708,3.7,3.8,3.7,3.8,430400
PCG,20140708,0,0,0,8,0
PCT,20140708,5.1,5.4,5.1,5.3,3200
PDC,20140708,3.5,3.7,3.5,3.7,200
PFL,20140708,3.4,3.6,3.3,3.4,347100
PGS,20140708,31.4,31.5,31.1,31.5,459900
PGT,20140708,6.3,6.9,5.7,6.7,101700
PHC,20140708,5.5,5.5,5.5,5.5,200
PHH,20140708,7,7,6.8,6.8,17500
PID,20140708,0,0,0,7,0
PIV,20140708,7,7,7,7,100
PJC,20140708,0,0,0,15.1,0
PLC,20140708,18.6,18.9,18.6,18.9,1600
PMC,20140708,47,52,47,52,7800
PMS,20140708,10.2,11.2,10.2,11.2,800
POT,20140708,13.6,13.7,13,13.7,17100
PPE,20140708,2.9,3.2,2.9,3,6400
PPG,20140708,2.7,2.7,2.7,2.7,3000
PPP,20140708,9,9,9,9,800
PPS,20140708,11.7,11.9,11.7,11.9,26700
PRC,20140708,0,0,0,11.2,0
PSC,20140708,10,10.1,9.9,9.9,2600
PSD,20140708,33.8,34.3,33.8,34.3,1200
PSI,20140708,6.5,7,6.5,6.9,30700
PTI,20140708,0,0,0,11,0
PTM,20140708,0,0,0,7,0
PTS,20140708,5.3,5.3,4.9,5,2600
PV2,20140708,3.3,3.3,3.2,3.3,298100
PVB,20140708,25.7,26,25.7,26,11100
PVC,20140708,19.2,19.4,18.9,19.4,1265600
PVE,20140708,7.4,7.5,7.1,7.3,76100
PVG,20140708,11.6,11.7,11.4,11.7,293000
PVI,20140708,19,19,18.7,18.7,2800
PVL,20140708,3.7,3.9,3.7,3.9,932700
PVR,20140708,3.5,3.7,3.5,3.6,70100
PVS,20140708,29.8,29.8,29.3,29.8,2632800
PVV,20140708,3.2,3.2,3.1,3.2,63900
PVX,20140708,4.4,4.5,4.3,4.5,4030300
PXA,20140708,3.5,3.5,3.4,3.5,34600
QHD,20140708,0,0,0,14.6,0
QNC,20140708,6.5,6.8,6.5,6.8,14400
QST,20140708,0,0,0,11.7,0
QTC,20140708,54.2,54.2,51,51,2000
RCL,20140708,22,23.4,21.9,23.4,1100
S12,20140708,7.4,7.6,7.3,7.6,2200
S55,20140708,39,39,39,39,200
S74,20140708,11,11.1,10.9,11.1,5600
S99,20140708,14,14.8,14,14.5,9900
SAF,20140708,0,0,0,28.8,0
SAP,20140708,0,0,0,10.9,0
SCJ,20140708,13.6,14.4,13.6,14.3,6400
SCL,20140708,16.6,16.6,16.2,16.4,28700
SCR,20140708,9.1,9.3,9,9.3,2813300
SD1,20140708,3.6,3.8,3.6,3.8,14100
SD2,20140708,8.1,8.2,8.1,8.2,2100
SD4,20140708,10,10.1,9.8,9.9,21600
SD5,20140708,13.6,13.6,13.3,13.6,29300
SD6,20140708,13.5,13.6,13.4,13.6,82400
SD7,20140708,9.5,9.8,9.4,9.8,11100
SD9,20140708,13.6,13.7,13.3,13.7,362300
SDA,20140708,6.1,6.3,6.1,6.3,51500
SDC,20140708,0,0,0,13.6,0
SDD,20140708,4.6,4.7,4.5,4.7,155100
SDE,20140708,0,0,0,7.4,0
SDG,20140708,26,26,24,24,500
SDH,20140708,5.4,5.4,5.3,5.4,28600
SDN,20140708,0,0,0,25,0
SDP,20140708,6.7,6.8,6.7,6.8,9500
SDT,20140708,15.5,15.5,15.1,15.5,20500
SDU,20140708,8.5,8.7,8.5,8.7,11800
SDY,20140708,3.8,3.8,3.8,3.8,100
SEB,20140708,0,0,0,34,0
SED,20140708,18,19.8,17.9,18.8,23300
SFN,20140708,15,15,15,15,600
SGC,20140708,0,0,0,38,0
SGD,20140708,0,0,0,9.9,0
SGH,20140708,0,0,0,48.7,0
SHA,20140708,4.8,4.8,4.8,4.8,200
SHB,20140708,9.2,9.4,9,9.4,6491200
SHN,20140708,4.7,4.7,4.6,4.7,614200
SHS,20140708,9.3,9.6,9.3,9.6,2254200
SIC,20140708,6.6,6.6,6.6,6.6,100
SJ1,20140708,0,0,0,18,0
SJC,20140708,0,0,0,10.1,0
SJE,20140708,22,22,22,22,32300
SKS,20140708,11,11,10,10,1700
SLS,20140708,0,0,0,28.7,0
SMT,20140708,23.6,25.4,23.6,25.4,2600
SNG,20140708,17.6,17.6,17.4,17.6,19600
SPI,20140708,0,0,0,6.2,0
SPP,20140708,7.2,7.2,7.2,7.2,2100
SQC,20140708,77.1,77.1,77.1,77.1,300000
SRA,20140708,2.7,2.9,2.7,2.9,300
SRB,20140708,3.3,3.3,3.1,3.1,11800
SSG,20140708,2.1,2.1,2.1,2.1,500
SSM,20140708,10.3,10.7,10.3,10.7,4800
STC,20140708,15.7,15.7,15.7,15.7,1400
STP,20140708,9.7,9.8,9.7,9.8,900
SVN,20140708,0,0,0,10.2,0
TAG,20140708,0,0,0,22.5,0
TBX,20140708,0,0,0,10,0
TC6,20140708,13,13.2,13,13,16100
TCS,20140708,10.8,10.8,10.8,10.8,6200
TCT,20140708,104,106,104,106,1200
TDN,20140708,9,9.2,9,9.2,2400
TET,20140708,0,0,0,15.5,0
TH1,20140708,23.2,23.2,23.2,23.2,100
THB,20140708,0,0,0,19.2,0
THS,20140708,0,0,0,11.9,0
THT,20140708,12,12.6,12,12.6,22300
TIG,20140708,8,8.2,8,8.2,46600
TJC,20140708,6.8,6.9,6.6,6.7,1500
TKC,20140708,5.5,5.5,5.3,5.4,7200
TKU,20140708,0,0,0,11.4,0
TMC,20140708,0,0,0,10.5,0
TMX,20140708,0,0,0,7.3,0
TNG,20140708,11.8,11.9,11.8,11.8,49100
TPH,20140708,0,0,0,7.4,0
TPP,20140708,14.5,14.5,14.5,14.5,1600
TSB,20140708,0,0,0,7.7,0
TSM,20140708,0,0,0,2.7,0
TST,20140708,0,0,0,4.9,0
TTC,20140708,11.3,11.3,10.9,10.9,1400
TTZ,20140708,4.8,4.9,4.7,4.9,2500
TV2,20140708,19.8,19.8,19.8,19.8,1000
TV3,20140708,15.2,16.5,15.2,16.5,200
TV4,20140708,9,9,9,9,1800
TVD,20140708,13,13,12.9,12.9,5500
TXM,20140708,7.2,7.8,7.2,7.5,5600
UNI,20140708,7,7,6.8,7,54600
V12,20140708,9,9,9,9,1100
V15,20140708,2.4,2.5,2.3,2.5,13900
V21,20140708,0,0,0,5.8,0
VAT,20140708,0,0,0,5.1,0
VBC,20140708,0,0,0,33,0
VBH,20140708,11.9,12.1,11.9,12.1,300
VC1,20140708,19.1,19.1,18.5,19.1,9700
VC2,20140708,14,14.9,13.7,14.9,6700
VC3,20140708,12.6,12.6,12.6,12.6,3000
VC5,20140708,0,0,0,7.1,0
VC6,20140708,7.9,7.9,7.8,7.8,4200
VC7,20140708,7.5,7.5,7.5,7.5,3000
VC9,20140708,7.8,7.8,7.5,7.5,2100
VCC,20140708,15.1,15.1,14.7,15,15100
VCG,20140708,13.9,14.5,13.8,14.5,1418400
VCM,20140708,0,0,0,13.1,0
VCR,20140708,2.6,2.7,2.6,2.6,13400
VCS,20140708,14.7,15,14.7,14.7,106300
VDL,20140708,25,25.3,24.5,25.3,4000
VDS,20140708,5,5,4.9,5,46100
VE1,20140708,3.9,4.1,3.8,3.8,4000
VE2,20140708,10.6,10.7,10.5,10.7,400
VE3,20140708,10.2,10.3,9.5,10.2,500
VE4,20140708,0,0,0,10.4,0
VE8,20140708,6.4,6.4,6.1,6.1,200
VE9,20140708,9.5,10,9.5,9.5,27600
VFR,20140708,0,0,0,9.9,0
VGP,20140708,19,20.8,19,20.8,1200
VGS,20140708,7.9,7.9,7.6,7.9,494400
VHL,20140708,27.9,27.9,27.9,27.9,1000
VIE,20140708,0,0,0,2.9,0
VIG,20140708,5.2,5.2,5,5.2,822000
VIT,20140708,9.8,10,9.8,10,2400
VIX,20140708,19,19.3,18.5,19,120200
VKC,20140708,7.2,7.2,7,7,99000
VLA,20140708,14.4,14.4,14.4,14.4,100
VMC,20140708,0,0,0,15.8,0
VNC,20140708,14.7,14.7,14.7,14.7,200
VND,20140708,16.9,17.1,16.7,17,1883800
VNF,20140708,28.5,28.5,28.5,28.5,2000
VNN,20140708,0,0,0,5.7,0
VNR,20140708,20.2,20.2,20,20,12700
VNT,20140708,31.5,34,31.5,34,3400
VPC,20140708,2.8,2.8,2.8,2.8,71400
VTC,20140708,4.6,4.9,4.6,4.9,5100
VTL,20140708,24,24,24,24,100
VTS,20140708,0,0,0,10,0
VTV,20140708,12.7,13.5,12.7,13.4,8200
VXB,20140708,0,0,0,11,0
WCS,20140708,81,82,81,82,600
WSS,20140708,5,5.1,4.9,5.1,235200
