<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAA,20140326,24.8,25.0,23.0,23.6,1104400
AAM,20140326,15.8,16.3,15.8,16.1,15870
ABT,20140326,49.0,49.8,49.0,49.8,300
ACB,20140326,17.3,17.3,17.0,17.0,583854
ACC,20140326,32.8,33.0,32.0,32.0,29860
ACL,20140326,11.6,11.6,10.9,11.4,69530
ADC,20140326,22.6,22.6,22.6,22.6,900
AGF,20140326,21.0,21.2,21.0,21.2,440
AGM,20140326,15.0,15.0,14.9,15.0,3050
AGR,20140326,9.2,9.3,8.7,8.7,3719960
ALP,20140326,7.0,7.0,6.2,6.2,155000
ALT,20140326,12.9,13.2,12.9,13.0,1700
ALV,20140326,6.7,6.7,6.3,6.3,49200
AMC,20140326,0.0,0.0,0.0,30.0,0
AME,20140326,6.8,6.8,5.9,6.4,1500
AMV,20140326,6.4,7.2,6.0,6.9,60800
ANV,20140326,11.4,11.8,10.8,11.1,327830
APC,20140326,0.0,0.0,0.0,13.9,0
APG,20140326,7.2,7.2,6.5,6.9,45400
API,20140326,13.1,13.5,13.0,13.5,47700
APP,20140326,13.0,13.1,12.8,12.8,15500
APS,20140326,8.1,8.5,7.4,7.4,3162901
ARM,20140326,20.4,20.5,20.4,20.5,2000
ASA,20140326,0.0,0.0,0.0,17.2,0
ASIAGF,20140326,0.0,0.0,0.0,9.6,0
ASM,20140326,11.9,12.2,11.1,11.1,2472820
ASP,20140326,9.6,9.6,8.9,8.9,631050
ATA,20140326,6.7,6.7,6.3,6.3,59320
AVF,20140326,8.8,8.8,8.1,8.1,1744740
B82,20140326,12.5,12.5,12.5,12.5,140
BBC,20140326,39.9,39.9,38.5,39.0,9490
BBS,20140326,14.1,14.3,14.1,14.3,10000
BCC,20140326,8.9,8.9,8.4,8.4,807900
BCE,20140326,13.8,13.9,13.1,13.2,223150
BCI,20140326,26.6,26.9,26.0,26.3,291350
BDB,20140326,5.7,5.7,5.7,5.7,500
BED,20140326,0.0,0.0,0.0,14.0,0
BGM,20140326,7.6,7.6,6.9,6.9,2645210
BHC,20140326,3.3,3.3,3.3,3.3,48302
BHS,20140326,12.6,12.7,12.4,12.4,113940
BHT,20140326,7.1,7.1,7.0,7.0,500
BHV,20140326,0.0,0.0,0.0,9.0,0
BIC,20140326,15.5,15.6,15.4,15.6,670590
BID,20140326,17.3,17.3,16.7,16.8,2030920
BKC,20140326,13.4,13.4,13.3,13.3,1700
BLF,20140326,8.8,9.3,8.5,8.6,86700
BMC,20140326,41.8,42.3,41.0,41.2,91420
BMI,20140326,20.0,20.5,19.0,19.8,1381480
BMP,20140326,82.5,82.5,79.0,79.0,112630
BPC,20140326,12.4,12.5,12.1,12.3,6280
BRC,20140326,10.8,11.9,10.8,11.0,6920
BSC,20140326,7.1,7.1,7.1,7.1,200
BSI,20140326,9.4,9.4,8.6,8.9,662840
BST,20140326,12.9,13.9,12.9,13.9,200
BT6,20140326,8.6,8.9,8.5,8.8,10620
BTH,20140326,5.3,5.3,4.8,4.8,14100
BTP,20140326,16.5,16.5,15.5,15.6,428620
BTS,20140326,6.4,6.4,6.2,6.2,21800
BTT,20140326,34.3,34.3,34.3,34.3,10
BVG,20140326,5.2,5.2,4.5,4.5,75500
BVH,20140326,47.2,47.6,45.4,45.4,1211980
BVS,20140326,16.9,17.4,16.1,16.3,2253065
BXH,20140326,10.4,10.4,10.4,10.4,100
C21,20140326,23.0,23.0,22.5,22.9,1960
C32,20140326,31.3,31.7,30.3,30.3,70350
C47,20140326,20.6,21.7,20.6,21.7,1010
C92,20140326,14.1,14.1,13.0,13.0,1400
CAN,20140326,23.0,24.0,23.0,24.0,9300
CAP,20140326,30.4,30.7,30.4,30.5,9200
CCI,20140326,13.5,13.5,13.1,13.1,2510
CCL,20140326,8.5,8.5,7.8,7.8,880760
CCM,20140326,0.0,0.0,0.0,12.5,0
CDC,20140326,11.1,11.3,10.1,10.1,300180
CIC,20140326,0.0,0.0,0.0,0.0,0
CID,20140326,0.0,0.0,0.0,14.5,0
CIG,20140326,6.0,6.0,5.9,6.0,359090
CII,20140326,28.5,28.5,27.2,27.3,1268180
CJC,20140326,0.0,0.0,0.0,23.5,0
CKV,20140326,10.8,10.8,10.0,10.0,26600
CLC,20140326,28.8,29.0,28.5,29.0,9690
CLG,20140326,12.3,12.3,11.7,12.1,172970
CLP,20140326,5.8,5.8,5.3,5.3,9050
CLW,20140326,16.2,16.9,16.2,16.9,4880
CMC,20140326,7.2,7.7,7.1,7.7,8700
CMG,20140326,8.3,8.4,8.1,8.1,498890
CMI,20140326,21.7,21.7,20.0,20.9,71900
CMS,20140326,14.0,14.3,13.4,13.5,143500
CMT,20140326,10.5,10.8,10.5,10.8,3630
CMV,20140326,13.0,13.0,12.9,12.9,1090
CMX,20140326,6.3,6.3,5.8,5.8,447700
CNG,20140326,44.6,44.9,43.2,43.5,46020
CNT,20140326,5.4,5.5,5.3,5.3,33590
COM,20140326,35.0,35.1,35.0,35.0,440
CPC,20140326,18.5,19.6,18.4,19.6,900
CSC,20140326,20.9,21.4,20.0,20.0,13000
CSM,20140326,44.8,45.0,43.0,43.6,1027630
CT6,20140326,11.6,11.6,11.5,11.5,11300
CTA,20140326,5.9,5.9,5.3,5.4,208430
CTB,20140326,22.0,22.0,22.0,22.0,200
CTC,20140326,9.0,9.1,8.4,9.0,16400
CTD,20140326,66.0,67.0,66.0,66.5,423780
CTG,20140326,17.5,17.6,17.1,17.1,1870400
CTI,20140326,12.7,13.0,12.2,12.2,5700
CTM,20140326,7.0,7.0,6.0,6.0,72023
CTN,20140326,9.6,9.6,9.2,9.2,10700
CTS,20140326,11.8,12.4,11.0,11.5,1397110
CTV,20140326,0.0,0.0,0.0,0.0,0
CTX,20140326,0.0,0.0,0.0,11.7,0
CVN,20140326,5.6,5.6,5.1,5.1,230900
CVT,20140326,17.5,17.7,17.3,17.6,33100
CX8,20140326,5.7,6.0,5.5,5.8,14500
CYC,20140326,8.0,8.5,8.0,8.4,7530
D11,20140326,13.8,13.8,13.8,13.8,500
D2D,20140326,26.0,26.3,25.2,25.2,22610
DAC,20140326,0.0,0.0,0.0,7.0,2
DAD,20140326,17.1,17.1,17.0,17.0,3300
DAE,20140326,0.0,0.0,0.0,18.5,0
DAG,20140326,15.4,15.4,15.3,15.3,3550
DBC,20140326,24.5,24.5,23.2,23.2,323700
DBT,20140326,29.5,29.5,29.5,29.5,3100
DC2,20140326,6.2,6.2,6.2,6.2,100
DC4,20140326,10.2,10.5,10.2,10.5,5800
DCL,20140326,32.3,32.3,30.6,30.6,116900
DCS,20140326,8.1,8.3,7.5,7.5,3523866
DCT,20140326,4.2,4.3,3.9,3.9,1381730
DHA,20140326,11.9,12.2,11.2,11.2,104270
DHC,20140326,14.6,14.7,14.3,14.6,69420
DHG,20140326,143.0,143.0,139.0,141.0,17060
DHI,20140326,0.0,0.0,0.0,0.0,0
DHM,20140326,10.5,10.5,9.8,9.8,1081510
DHP,20140326,12.1,12.1,10.4,10.6,84000
DHT,20140326,33.2,34.5,32.8,34.4,4500
DIC,20140326,11.1,11.3,10.4,10.5,997520
DID,20140326,6.9,6.9,5.7,5.7,166800
DIG,20140326,19.2,19.4,17.8,18.5,1745000
DIH,20140326,12.4,12.4,11.1,12.2,3410
DL1,20140326,8.3,8.5,8.2,8.5,18900
DLG,20140326,10.6,10.6,9.6,9.7,3571460
DLR,20140326,9.1,9.1,8.4,8.4,300
DMC,20140326,44.8,44.8,42.5,43.4,39030
DNC,20140326,12.9,12.9,12.9,12.9,200
DNM,20140326,39.3,40.0,39.3,40.0,8200
DNP,20140326,20.1,20.1,20.1,20.1,200
DNY,20140326,8.1,8.2,7.8,7.9,65879
DPC,20140326,0.0,0.0,0.0,12.8,0
DPM,20140326,44.4,44.4,43.5,43.5,1095790
DPR,20140326,45.0,47.6,44.4,45.6,608730
DQC,20140326,40.9,41.9,39.9,40.2,76510
DRC,20140326,45.3,45.3,43.9,44.8,594940
DRH,20140326,6.0,6.0,5.4,5.4,630700
DRL,20140326,30.2,30.5,30.1,30.5,7260
DSN,20140326,62.0,62.5,61.5,62.5,2890
DST,20140326,5.9,6.2,5.7,5.7,8800
DTA,20140326,5.8,5.8,5.3,5.3,48900
DTL,20140326,10.3,10.3,10.2,10.3,10510
DTT,20140326,6.8,6.8,6.8,6.8,940
DVP,20140326,48.0,48.9,47.5,47.5,4420
DXG,20140326,17.0,17.1,16.4,16.6,2238420
DXP,20140326,51.0,51.0,50.5,50.5,7800
DXV,20140326,6.3,6.4,5.8,5.8,75330
DZM,20140326,6.4,7.2,6.3,7.0,12162
EBS,20140326,9.7,9.7,9.5,9.7,121800
ECI,20140326,19.3,19.3,19.3,19.3,600
EFI,20140326,8.3,8.5,7.9,8.0,284020
EIB,20140326,15.2,15.4,14.5,14.7,1902690
EID,20140326,13.4,13.4,13.3,13.3,37640
ELC,20140326,18.7,18.7,18.7,18.7,10
EMC,20140326,6.4,6.4,5.8,6.0,13280
EVE,20140326,28.5,29.4,28.5,29.4,910
FCM,20140326,17.5,17.8,16.4,16.4,749950
FCN,20140326,27.8,28.1,27.0,27.0,1106630
FDC,20140326,30.3,30.3,29.0,29.0,108580
FDG,20140326,4.3,4.3,3.9,4.1,114300
FDT,20140326,30.0,30.0,30.0,30.0,100
FIT,20140326,14.9,14.9,14.9,14.9,39300
FLC,20140326,15.2,15.4,14.0,14.0,15373390
FMC,20140326,18.0,18.0,17.4,17.5,37430
FPT,20140326,70.0,70.5,67.5,68.0,1658730
GAS,20140326,83.5,84.0,82.0,82.0,346280
GDT,20140326,26.0,26.0,26.0,26.0,2050
GGG,20140326,4.2,4.5,3.8,3.8,905051
GIL,20140326,0.0,0.0,0.0,29.0,0
GLT,20140326,17.5,17.5,17.2,17.4,24500
GMC,20140326,34.4,34.5,34.3,34.5,27010
GMD,20140326,35.3,35.5,34.6,34.7,650880
GMX,20140326,14.0,14.4,13.5,14.4,4200
GSP,20140326,15.0,15.0,13.8,13.8,169590
GTA,20140326,12.0,12.0,11.5,11.5,15880
GTT,20140326,8.8,8.8,8.1,8.1,3363130
HAD,20140326,46.0,46.0,46.0,46.0,100
HAG,20140326,28.8,28.8,27.6,27.8,7075340
HAI,20140326,21.5,21.5,21.4,21.4,510
HAP,20140326,10.1,10.3,9.5,9.9,1105680
HAR,20140326,12.0,12.4,11.2,11.5,5534720
HAS,20140326,7.7,7.7,7.0,7.3,33180
HAT,20140326,0.0,0.0,0.0,51.9,0
HAX,20140326,6.8,7.0,6.6,6.9,13110
HBC,20140326,23.8,23.8,22.2,23.5,473490
HBE,20140326,0.0,0.0,0.0,6.3,0
HBS,20140326,7.0,7.0,6.9,6.9,7600
HCC,20140326,10.8,11.1,10.8,11.1,1417
HCM,20140326,40.9,41.3,38.9,39.0,1396280
HCT,20140326,10.1,10.4,10.1,10.4,200
HDA,20140326,13.3,13.3,12.5,12.5,30100
HDC,20140326,23.0,24.5,22.9,22.9,38160
HDG,20140326,26.2,26.3,24.9,25.1,664300
HDO,20140326,6.5,6.6,5.9,5.9,423310
HEV,20140326,16.5,16.5,15.4,15.4,3200
HGM,20140326,56.5,57.0,56.3,56.3,4500
HHC,20140326,0.0,0.0,0.0,30.0,0
HHG,20140326,5.5,5.6,5.2,5.2,31100
HHL,20140326,3.6,3.6,3.0,3.4,538649
HHS,20140326,32.1,32.6,32.0,32.5,107110
HJS,20140326,12.2,12.2,11.7,11.8,94900
HLA,20140326,6.6,6.8,6.2,6.4,2296630
HLC,20140326,0.0,0.0,0.0,12.0,0
HLD,20140326,22.1,22.8,21.2,21.5,280700
HLG,20140326,6.2,6.2,6.0,6.0,1660
HLY,20140326,12.1,12.1,12.1,12.1,1500
HMC,20140326,11.0,11.0,10.2,10.2,28540
HMH,20140326,24.3,24.3,23.0,23.3,51256
HNM,20140326,12.2,12.3,11.4,11.6,345700
HOM,20140326,8.7,8.8,8.4,8.5,153400
HOT,20140326,0.0,0.0,0.0,28.5,0
HPB,20140326,0.0,0.0,0.0,0.0,0
HPC,20140326,7.8,8.2,7.1,7.1,2005676
HPG,20140326,51.5,52.5,50.5,51.5,1372940
HPS,20140326,0.0,0.0,0.0,4.9,0
HQC,20140326,10.0,10.2,9.3,9.7,10374920
HRC,20140326,45.9,45.9,44.8,44.8,540
HSG,20140326,53.5,54.0,52.0,52.0,333520
HSI,20140326,4.8,4.8,4.8,4.8,248000
HST,20140326,12.2,12.2,12.2,12.2,100
HT1,20140326,12.6,12.6,12.0,12.1,1767720
HTB,20140326,0.0,0.0,0.0,23.6,0
HTC,20140326,25.1,25.1,25.1,25.1,1800
HTI,20140326,11.0,11.2,10.8,11.1,30470
HTL,20140326,17.3,17.3,17.3,17.3,40
HTP,20140326,7.7,7.7,7.7,7.7,100
HTV,20140326,18.9,18.9,18.5,18.7,1210
HU1,20140326,9.3,9.3,8.8,8.8,11740
HU3,20140326,11.1,11.1,10.5,10.5,37260
HUT,20140326,12.9,14.0,12.7,13.6,4504821
HVG,20140326,27.6,27.6,26.5,26.5,632080
HVT,20140326,18.0,18.2,18.0,18.0,1300
HVX,20140326,5.7,5.8,5.4,5.4,6090
ICF,20140326,7.1,7.1,6.7,6.7,197830
ICG,20140326,11.0,11.5,10.6,11.0,1011050
IDI,20140326,15.6,15.6,14.5,15.0,1237310
IDJ,20140326,6.5,6.5,5.8,5.8,200100
IDV,20140326,0.0,0.0,0.0,27.0,0
IJC,20140326,15.5,15.5,14.4,14.7,3375360
ILC,20140326,0.0,0.0,0.0,5.0,0
IMP,20140326,65.5,65.5,61.5,62.0,82080
INC,20140326,6.1,6.1,6.0,6.0,6100
INN,20140326,31.5,31.5,31.3,31.4,7800
ITA,20140326,10.2,10.7,9.9,10.0,24125390
ITC,20140326,10.6,11.0,10.2,10.4,2257740
ITD,20140326,8.2,8.3,7.7,7.8,632030
ITQ,20140326,7.0,7.5,6.7,6.7,867400
IVS,20140326,11.2,11.2,10.1,10.1,452800
JVC,20140326,18.2,18.3,17.8,17.9,389960
KAC,20140326,10.8,10.9,10.8,10.8,1060
KBC,20140326,13.6,14.0,13.3,13.4,3162830
KBT,20140326,0.0,0.0,0.0,0.0,0
KDC,20140326,61.5,62.0,61.0,61.5,34720
KDH,20140326,16.0,17.2,16.0,16.2,131140
KHA,20140326,23.5,24.0,23.5,23.5,57200
KHB,20140326,5.9,5.9,5.2,5.2,635510
KHL,20140326,6.0,6.0,5.4,5.4,238300
KHP,20140326,14.3,14.5,13.9,14.3,586790
KKC,20140326,14.7,14.8,14.7,14.7,32600
KLF,20140326,15.1,15.6,14.0,14.4,3685800
KLS,20140326,14.4,14.7,13.6,13.8,9088340
KMR,20140326,9.4,9.4,8.7,8.8,1760830
KMT,20140326,0.0,0.0,0.0,7.7,0
KSA,20140326,12.2,12.3,11.4,11.4,1747080
KSB,20140326,30.8,30.8,28.8,28.8,56210
KSD,20140326,6.6,7.0,6.4,6.5,1479800
KSH,20140326,8.6,8.7,7.7,8.3,34510
KSK,20140326,15.2,15.3,14.9,15.3,266830
KSQ,20140326,6.0,6.2,5.4,5.4,316700
KSS,20140326,8.7,8.7,8.0,8.0,1941010
KST,20140326,9.2,9.2,8.2,8.2,9400
KTB,20140326,7.8,8.0,7.4,7.4,1630300
KTS,20140326,0.0,0.0,0.0,16.5,0
KTT,20140326,4.7,5.2,4.7,4.8,9100
L10,20140326,16.1,16.1,15.8,16.1,27070
L14,20140326,8.6,9.7,8.6,9.7,8100
L18,20140326,11.1,11.8,10.9,11.8,4400
L35,20140326,6.7,6.7,6.2,6.2,14220
L43,20140326,8.5,8.7,8.5,8.5,10500
L44,20140326,7.8,8.1,7.4,7.8,12300
L61,20140326,11.5,11.5,11.0,11.1,6400
L62,20140326,0.0,0.0,0.0,6.9,0
LAF,20140326,12.6,12.9,11.9,12.5,135060
LAS,20140326,48.4,48.7,47.6,47.7,41200
LBE,20140326,14.7,14.8,12.3,12.3,20500
LBM,20140326,14.8,15.0,14.8,14.9,9030
LCD,20140326,0.0,0.0,0.0,8.6,0
LCG,20140326,8.5,8.7,8.1,8.2,3050880
LCM,20140326,9.4,9.4,8.7,8.8,1700960
LCS,20140326,7.5,7.6,7.2,7.2,85300
LDP,20140326,0.0,0.0,0.0,58.8,0
LGC,20140326,15.9,15.9,15.9,15.9,290
LGL,20140326,6.4,6.4,6.1,6.2,239920
LHC,20140326,65.8,66.0,65.0,65.1,19700
LHG,20140326,12.5,12.8,12.0,12.6,7450
LIG,20140326,9.1,9.1,8.4,8.6,189400
LIX,20140326,31.9,32.0,31.9,32.0,210
LM3,20140326,5.0,5.0,4.6,4.6,53900
LM7,20140326,6.2,6.8,6.2,6.8,27400
LM8,20140326,22.4,23.8,22.4,22.7,7150
LO5,20140326,6.5,6.5,6.0,6.4,14900
LSS,20140326,12.6,12.7,12.1,12.1,160370
LTC,20140326,12.6,12.6,11.8,11.9,69844
LUT,20140326,7.4,7.4,6.7,6.7,97300
MAC,20140326,7.3,7.6,7.0,7.2,85908
MAFPF1,20140326,10.0,10.1,9.9,10.1,20130
MAX,20140326,5.9,6.1,5.4,5.4,419800
MBB,20140326,16.4,16.4,15.7,15.8,5142690
MCC,20140326,12.3,12.5,12.3,12.5,300
MCF,20140326,15.1,15.3,15.0,15.3,4100
MCG,20140326,8.9,9.0,8.2,8.3,2263190
MCL,20140326,0.0,0.0,0.0,0.0,0
MCO,20140326,5.6,6.0,5.3,5.3,17200
MCP,20140326,18.9,21.0,18.9,21.0,150
MDC,20140326,12.5,12.5,12.1,12.1,8500
MDG,20140326,7.4,7.5,7.0,7.0,237030
MEC,20140326,8.6,8.6,8.1,8.1,26600
MHC,20140326,11.9,11.9,10.5,10.5,1080120
MHL,20140326,0.0,0.0,0.0,7.4,0
MIC,20140326,11.1,11.1,10.8,10.8,6400
MIH,20140326,0.0,0.0,0.0,0.0,0
MIM,20140326,5.5,5.5,5.5,5.5,1500
MKV,20140326,0.0,0.0,0.0,13.4,0
MMC,20140326,4.6,4.6,4.6,4.6,800
MNC,20140326,12.8,13.7,12.8,13.5,5100
MPC,20140326,28.0,29.0,27.1,29.0,3290
MSN,20140326,99.5,100.0,97.5,97.5,316470
MTG,20140326,7.9,8.0,7.4,7.4,481100
NAG,20140326,7.5,8.1,7.4,8.1,631298
NAV,20140326,7.0,7.2,6.8,6.8,2790
NBB,20140326,26.2,26.2,24.8,25.2,147470
NBC,20140326,14.1,14.1,13.8,13.8,66305
NBP,20140326,19.0,19.0,19.0,19.0,6500
NDN,20140326,12.2,12.6,11.8,11.8,315720
NDX,20140326,8.0,8.0,8.0,8.0,5000
NET,20140326,0.0,0.0,0.0,59.9,0
NFC,20140326,43.1,43.1,43.1,43.1,300
NGC,20140326,13.6,13.6,13.6,13.6,100
NHA,20140326,6.9,7.5,6.9,7.3,24500
NHC,20140326,0.0,0.0,0.0,31.8,0
NHS,20140326,12.2,12.2,12.1,12.2,472640
NHW,20140326,11.6,11.8,11.6,11.8,1010
NIS,20140326,0.0,0.0,0.0,0.0,0
NKG,20140326,14.0,14.1,13.4,13.6,197640
NLC,20140326,22.6,24.0,22.6,24.0,5100
NLG,20140326,18.6,20.3,18.6,19.5,360560
NNC,20140326,59.0,59.0,58.5,59.0,3700
NPS,20140326,16.0,16.0,16.0,16.0,7200
NSC,20140326,81.5,81.5,81.5,81.5,2350
NSN,20140326,0.0,0.0,0.0,2.8,0
NST,20140326,11.4,11.4,11.2,11.2,11900
NTL,20140326,18.7,19.5,18.2,18.5,3346750
