<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NTP,20140326,72.0,72.0,68.2,70.1,9700
NVB,20140326,7.1,7.1,6.9,6.9,3900
NVC,20140326,3.0,3.0,2.8,3.0,2047373
NVN,20140326,4.7,4.7,4.7,4.7,76620
NVT,20140326,9.0,9.4,8.4,8.5,703700
OCH,20140326,34.3,34.3,33.9,33.9,130400
OGC,20140326,14.2,14.3,13.2,13.3,7460010
ONE,20140326,8.6,8.7,8.6,8.6,10900
OPC,20140326,64.5,64.5,64.0,64.0,60880
ORS,20140326,6.6,6.6,5.4,5.4,3591400
PAC,20140326,24.5,24.7,23.0,23.0,138410
PAN,20140326,43.5,45.0,43.3,43.6,13060
PCG,20140326,8.4,8.5,8.1,8.5,30100
PCT,20140326,6.7,6.7,6.1,6.5,46350
PDC,20140326,6.2,6.4,5.7,5.7,117400
PDN,20140326,35.2,35.7,34.8,35.7,7420
PDR,20140326,12.9,13.7,12.9,13.0,2400
PET,20140326,22.3,22.3,21.6,21.7,1287430
PFL,20140326,6.2,6.3,5.7,5.7,968800
PGC,20140326,14.8,14.8,13.8,14.1,683830
PGD,20140326,43.9,44.0,43.0,43.5,109190
PGI,20140326,10.7,11.2,10.7,10.8,199200
PGS,20140326,37.4,37.4,36.1,36.1,566500
PGT,20140326,5.8,5.9,5.8,5.9,11310
PHC,20140326,6.2,6.2,6.0,6.1,8900
PHH,20140326,9.1,9.4,8.1,9.0,528800
PHR,20140326,31.5,31.5,31.0,31.1,19960
PHS,20140326,0.0,0.0,0.0,0.0,0
PID,20140326,0.0,0.0,0.0,7.0,0
PIT,20140326,7.2,7.2,7.0,7.1,17130
PIV,20140326,4.7,5.0,4.5,4.5,29400
PJC,20140326,0.0,0.0,0.0,16.2,0
PJT,20140326,9.6,9.7,9.2,9.3,37560
PLC,20140326,25.5,25.5,24.4,24.9,67441
PMC,20140326,49.3,50.0,49.3,50.0,8740
PMS,20140326,12.0,12.1,11.0,12.1,3300
PNC,20140326,6.1,6.2,5.9,6.0,138010
PNJ,20140326,30.4,30.4,29.7,30.0,8740
POM,20140326,13.6,13.7,13.6,13.7,30
POT,20140326,9.2,9.2,9.0,9.2,22200
PPC,20140326,24.2,24.2,23.4,23.7,2150410
PPE,20140326,5.3,5.3,4.8,4.8,22900
PPG,20140326,5.0,5.0,4.3,4.3,21310
PPI,20140326,12.5,12.5,11.5,12.5,81180
PPP,20140326,0.0,0.0,0.0,11.4,25
PPS,20140326,12.2,12.2,11.8,12.1,16000
PRC,20140326,15.9,15.9,15.9,15.9,200
PSC,20140326,11.8,11.8,11.8,11.8,2900
PSD,20140326,52.5,52.5,52.5,52.5,230
PSG,20140326,4.2,4.2,3.8,4.1,5396127
PSI,20140326,9.8,9.9,9.0,9.8,286285
PTB,20140326,46.1,47.9,45.5,46.0,24020
PTC,20140326,7.4,7.5,6.9,6.9,130920
PTI,20140326,12.0,12.0,11.9,12.0,10600
PTK,20140326,8.6,8.7,8.0,8.0,836720
PTL,20140326,4.9,4.9,4.7,4.9,7441950
PTM,20140326,0.0,0.0,0.0,8.0,0
PTS,20140326,7.0,7.0,6.3,6.6,4040
PV2,20140326,5.6,5.8,5.1,5.1,1726000
PVA,20140326,5.6,5.8,5.1,5.1,852236
PVB,20140326,26.8,26.8,24.3,24.3,32920
PVC,20140326,20.2,20.4,19.1,19.2,1637975
PVD,20140326,80.5,81.5,78.0,79.0,915850
PVE,20140326,10.5,10.7,9.8,10.0,253130
PVG,20140326,15.5,15.9,15.0,15.0,763100
PVI,20140326,19.8,20.2,19.7,19.8,72521
PVL,20140326,5.8,6.2,5.3,5.3,3146600
PVR,20140326,5.8,6.0,5.4,5.6,56510
PVS,20140326,31.2,32.0,27.9,30.1,8356791
PVT,20140326,17.0,17.0,15.9,16.1,2422570
PVV,20140326,5.3,5.5,4.8,4.8,723700
PVX,20140326,6.7,7.2,6.2,6.3,17471591
PXA,20140326,6.3,6.3,5.6,6.0,598600
PXI,20140326,7.6,7.6,7.0,7.1,582610
PXL,20140326,6.2,6.3,5.9,5.9,3203820
PXM,20140326,2.7,2.7,2.7,2.7,296430
PXS,20140326,24.9,24.9,23.4,23.8,744500
PXT,20140326,7.2,7.3,6.8,6.8,454150
QCC,20140326,5.5,6.0,5.5,6.0,4000
QCG,20140326,11.4,11.8,10.6,11.8,1295440
QHD,20140326,16.3,16.5,16.3,16.4,2600
QNC,20140326,7.9,8.0,7.2,7.4,20536
QST,20140326,0.0,0.0,0.0,15.8,0
QTC,20140326,46.0,46.0,42.0,45.9,2700
RAL,20140326,58.5,59.0,57.0,58.5,11180
RCL,20140326,26.5,26.6,25.6,25.6,13800
RDP,20140326,15.8,16.2,15.8,16.2,2300
REE,20140326,32.3,32.4,31.3,31.7,3096800
RHC,20140326,0.0,0.0,0.0,0.0,0
RIC,20140326,10.4,10.4,9.5,9.5,43520
S12,20140326,9.9,9.9,9.9,9.9,2000
S55,20140326,42.8,42.8,42.0,42.2,10900
S74,20140326,14.6,14.7,14.2,14.3,68100
S91,20140326,0.0,0.0,0.0,0.0,0
S96,20140326,0.0,0.0,0.0,4.5,0
S99,20140326,10.0,10.7,9.8,10.6,222500
SAF,20140326,0.0,0.0,0.0,46.7,0
SAM,20140326,12.4,12.5,11.5,11.7,5327830
SAP,20140326,12.5,12.5,12.5,12.5,1100
SAV,20140326,17.9,17.9,17.0,17.7,24380
SBA,20140326,12.2,12.2,11.5,11.6,260330
SBC,20140326,10.5,10.5,10.0,10.4,1230
SBT,20140326,13.2,13.3,12.6,12.7,821240
SC5,20140326,24.7,26.2,24.7,26.1,35060
SCD,20140326,0.0,0.0,0.0,28.5,0
SCJ,20140326,15.9,17.2,15.8,16.7,154900
SCL,20140326,26.1,27.4,26.1,26.7,47400
SCR,20140326,11.8,12.8,11.5,12.1,13040927
SD1,20140326,5.4,5.4,4.9,4.9,39900
SD2,20140326,10.5,10.5,10.3,10.3,50000
SD4,20140326,9.0,9.0,8.7,8.7,26772
SD5,20140326,17.2,17.3,16.6,16.8,251300
SD6,20140326,15.1,15.2,14.3,14.7,330410
SD7,20140326,13.5,13.5,12.1,12.9,158900
SD9,20140326,16.5,17.2,16.4,16.6,222370
SDA,20140326,9.0,9.2,8.5,8.5,74602
SDB,20140326,4.2,4.2,3.7,3.7,270100
SDC,20140326,11.0,11.0,11.0,11.0,100
SDD,20140326,6.8,6.9,6.1,6.4,826110
SDE,20140326,8.8,8.8,8.8,8.8,260
SDG,20140326,23.0,23.0,23.0,23.0,11060
SDH,20140326,7.0,7.2,6.3,6.6,381200
SDN,20140326,0.0,0.0,0.0,26.0,0
SDP,20140326,8.4,8.5,7.9,8.3,370800
SDT,20140326,17.6,17.8,16.0,17.0,455630
SDU,20140326,9.6,9.6,9.5,9.5,5300
SDY,20140326,5.2,5.2,4.7,4.7,17000
SEB,20140326,26.0,26.0,26.0,26.0,100
SEC,20140326,12.2,12.3,12.1,12.2,58740
SED,20140326,19.9,19.9,19.9,19.9,100
SEL,20140326,0.0,0.0,0.0,0.0,0
SFC,20140326,18.5,20.0,18.5,20.0,1820
SFI,20140326,35.6,36.9,35.5,35.5,4010
SFN,20140326,0.0,0.0,0.0,16.2,0
SGC,20140326,28.0,28.0,28.0,28.0,100
SGD,20140326,11.4,11.4,11.3,11.3,2300
SGH,20140326,0.0,0.0,0.0,97.0,0
SGT,20140326,4.2,4.2,3.9,3.9,16600
SHA,20140326,6.8,7.0,6.1,6.1,107200
SHB,20140326,11.5,11.7,10.5,11.6,15571746
SHI,20140326,7.1,7.1,6.6,6.6,292160
SHN,20140326,7.3,7.5,6.5,6.5,3915577
SHS,20140326,10.0,10.3,9.3,9.5,5120590
SIC,20140326,10.6,10.6,9.0,9.0,8970
SII,20140326,18.7,19.3,18.7,19.2,10020
SJ1,20140326,0.0,0.0,0.0,20.5,0
SJC,20140326,9.6,11.0,9.6,9.6,12300
SJD,20140326,23.1,23.7,23.0,23.5,48530
SJE,20140326,20.7,20.7,20.5,20.5,5940
SJM,20140326,4.4,4.4,3.6,3.6,281300
SJS,20140326,24.8,26.4,24.7,26.4,1827700
SKS,20140326,11.6,11.6,11.4,11.4,200
SLS,20140326,28.2,28.5,28.0,28.5,17030
SMA,20140326,7.8,7.9,7.3,7.3,772400
SMC,20140326,13.1,13.1,12.6,13.0,14050
SMT,20140326,17.8,17.8,17.7,17.7,1943
SNG,20140326,0.0,0.0,0.0,22.3,0
SPI,20140326,5.4,5.4,5.4,5.4,4800
SPM,20140326,23.5,23.5,22.0,23.5,19260
SPP,20140326,10.2,10.2,9.3,9.3,27900
SQC,20140326,0.0,0.0,0.0,78.2,0
SRA,20140326,4.7,5.0,4.7,5.0,600
SRB,20140326,5.5,5.7,5.0,5.0,292350
SRC,20140326,25.9,26.0,25.5,25.6,146360
SRF,20140326,21.6,22.3,21.6,21.7,6520
SSC,20140326,45.0,46.5,43.0,46.5,5810
SSG,20140326,2.5,2.5,2.5,2.5,100
SSI,20140326,29.1,29.2,27.8,28.0,6026230
SSM,20140326,14.7,14.8,14.1,14.1,150346
ST8,20140326,22.2,22.2,21.0,22.1,940
STB,20140326,21.2,21.2,20.1,20.1,1400290
STC,20140326,14.8,14.8,14.8,14.8,100
STG,20140326,26.0,28.5,26.0,28.5,40
STL,20140326,0.0,0.0,0.0,0.0,0
STP,20140326,10.7,11.0,10.3,10.3,73400
STT,20140326,3.3,3.3,3.3,3.3,3000
SVC,20140326,19.4,19.7,18.4,18.7,774150
SVI,20140326,0.0,0.0,0.0,42.0,0
SVN,20140326,0.0,0.0,0.0,29.0,0
SVT,20140326,7.4,8.1,7.4,7.5,1040
SZL,20140326,24.0,24.7,24.0,24.0,7160
TAC,20140326,44.5,46.8,44.5,46.8,1220
TAG,20140326,25.0,26.1,23.0,26.1,1800
TAS,20140326,0.0,0.0,0.0,0.0,0
TBC,20140326,19.0,19.9,18.5,18.5,21860
TBX,20140326,10.1,10.1,10.1,10.1,100
TC6,20140326,18.5,18.7,18.2,18.5,54010
TCL,20140326,27.0,27.0,26.5,26.5,30800
TCM,20140326,28.8,28.8,27.6,27.7,1045940
TCO,20140326,12.4,13.2,12.4,13.0,307980
TCR,20140326,6.1,6.2,5.9,6.0,4060
TCS,20140326,14.6,14.6,13.9,14.0,50600
TCT,20140326,101.0,102.5,100.0,101.0,20100
TDC,20140326,13.5,13.8,13.0,13.2,2860070
TDH,20140326,19.2,19.7,18.8,19.1,445140
TDN,20140326,12.6,12.7,12.6,12.6,700
TDW,20140326,17.8,17.8,17.7,17.8,330
TET,20140326,0.0,0.0,0.0,10.1,0
TH1,20140326,35.0,37.1,35.0,37.1,400
THB,20140326,22.0,22.5,21.0,22.5,2200
THG,20140326,10.0,10.3,10.0,10.3,30550
THS,20140326,7.2,7.7,7.2,7.7,1900
THT,20140326,15.0,15.1,14.7,15.0,26200
TIC,20140326,10.4,10.4,10.4,10.4,1000
TIE,20140326,22.1,22.3,21.5,21.9,35290
TIG,20140326,9.8,10.0,9.5,9.7,102100
TIX,20140326,23.4,23.9,23.0,23.5,21790
TJC,20140326,7.6,7.6,7.2,7.4,44900
TKC,20140326,7.2,7.4,7.0,7.2,72200
TKU,20140326,0.0,0.0,0.0,13.0,0
TLG,20140326,44.5,44.5,44.5,44.5,10
TLH,20140326,10.7,10.8,10.0,10.2,2608480
TMC,20140326,10.7,11.8,10.3,11.0,2400
TMP,20140326,19.3,20.1,19.0,19.0,12890
TMS,20140326,35.5,35.5,35.5,35.5,2990
TMT,20140326,7.3,7.3,7.2,7.2,1970
TMX,20140326,0.0,0.0,0.0,9.0,0
TNA,20140326,27.5,27.5,27.0,27.0,10270
TNC,20140326,15.7,15.7,15.3,15.4,105350
TNG,20140326,15.1,15.3,14.0,15.0,74650
TNT,20140326,4.6,4.6,4.0,4.2,2875240
TPC,20140326,10.8,10.8,10.6,10.6,18060
TPH,20140326,8.0,8.0,8.0,8.0,4600
TPP,20140326,15.7,15.9,15.0,15.4,14470
TRA,20140326,87.0,87.5,85.0,87.0,20600
TRC,20140326,39.0,39.8,38.8,39.1,240440
TS4,20140326,13.5,13.8,13.1,13.1,205560
TSB,20140326,0.0,0.0,0.0,7.0,0
TSC,20140326,14.2,14.3,13.4,14.3,5540
TSM,20140326,0.0,0.0,0.0,2.7,0
TST,20140326,7.1,7.1,6.4,6.8,62200
TTC,20140326,12.3,12.3,12.0,12.0,4500
TTF,20140326,11.3,11.4,10.6,10.6,1982260
TTP,20140326,28.0,28.0,28.0,28.0,100
TTZ,20140326,8.3,8.7,7.9,7.9,151800
TV1,20140326,13.2,13.3,13.0,13.0,18000
TV2,20140326,20.8,20.8,20.3,20.3,6200
TV3,20140326,18.5,18.5,18.5,18.5,200
TV4,20140326,9.0,9.2,9.0,9.2,9975
TVD,20140326,15.1,15.4,15.1,15.1,22400
TXM,20140326,8.5,9.2,8.4,8.9,11825
TYA,20140326,8.9,9.1,8.5,8.5,162040
UDC,20140326,9.1,9.3,8.7,8.8,892880
UIC,20140326,17.3,17.3,16.9,16.9,61030
UNI,20140326,10.1,10.4,9.6,10.1,108100
V12,20140326,12.3,12.5,12.0,12.4,8300
V15,20140326,4.1,4.4,3.7,3.7,505400
V21,20140326,0.0,0.0,0.0,6.7,0
VAT,20140326,6.3,6.3,6.2,6.2,11100
VBC,20140326,39.0,39.0,39.0,39.0,7200
VBH,20140326,12.6,12.6,12.5,12.5,300
VC1,20140326,17.8,18.9,17.8,18.9,500
VC2,20140326,13.4,13.6,13.1,13.6,59500
VC3,20140326,15.8,15.8,14.0,14.4,5600
VC5,20140326,8.2,8.6,7.4,8.2,15900
VC6,20140326,8.9,9.3,8.6,8.6,6300
VC7,20140326,9.1,9.1,8.3,8.3,10100
VC9,20140326,10.0,10.0,9.5,9.9,43900
VCB,20140326,31.6,31.7,30.2,30.4,1491940
VCC,20140326,17.8,17.8,17.1,17.6,21840
VCF,20140326,148.0,149.0,148.0,149.0,20
VCG,20140326,17.0,17.1,16.0,16.5,4941518
VCM,20140326,15.5,15.5,15.4,15.5,7000
VCR,20140326,5.2,5.3,4.5,4.5,128147
VCS,20140326,18.5,19.0,17.9,17.9,335500
VCV,20140326,4.3,4.3,4.2,4.2,56300
VDL,20140326,32.2,32.5,32.2,32.5,2700
VDS,20140326,6.8,6.8,6.2,6.2,102800
VE1,20140326,5.5,5.5,5.1,5.1,52400
VE2,20140326,0.0,0.0,0.0,9.5,0
VE3,20140326,10.4,10.6,10.3,10.6,3900
VE4,20140326,0.0,0.0,0.0,8.9,0
VE8,20140326,5.9,6.6,5.9,6.6,300
VE9,20140326,9.1,9.2,8.5,8.5,50500
VFG,20140326,0.0,0.0,0.0,45.0,0
VFMVF4,20140326,0.0,0.0,0.0,7.5,0
VFR,20140326,8.6,9.2,8.4,9.0,128000
VGP,20140326,21.6,23.0,21.6,23.0,2120
VGS,20140326,9.2,9.4,8.7,8.7,1460020
VHC,20140326,30.0,30.0,28.9,28.9,3510
VHG,20140326,12.2,12.4,11.3,11.5,2737680
VHH,20140326,4.8,5.2,4.8,4.8,14400
VHL,20140326,0.0,0.0,0.0,29.4,0
VIC,20140326,76.5,76.5,73.0,73.5,316700
VID,20140326,6.6,6.7,6.2,6.2,476190
VIE,20140326,4.6,4.6,4.3,4.3,500
VIG,20140326,7.7,7.9,6.9,6.9,3358540
VIP,20140326,15.9,16.4,15.0,15.3,1079960
VIS,20140326,10.5,10.9,10.2,10.3,1166930
VIT,20140326,9.9,9.9,9.5,9.5,9200
VIX,20140326,10.5,10.6,10.5,10.6,7000
VKC,20140326,9.4,10.3,8.8,9.6,959700
VLA,20140326,0.0,0.0,0.0,12.9,0
VLF,20140326,6.7,7.0,6.6,6.8,3160
VMC,20140326,22.3,22.3,22.3,22.3,1300
VMD,20140326,16.2,16.7,15.8,15.8,7810
VNA,20140326,3.8,3.9,3.8,3.8,426850
VNC,20140326,16.8,17.6,16.5,16.5,14700
VND,20140326,17.0,17.5,16.4,16.6,3640673
VNE,20140326,8.6,8.6,7.9,8.2,1726660
VNF,20140326,31.0,31.0,30.5,31.0,3800
VNG,20140326,7.2,7.2,7.2,7.2,230
VNH,20140326,7.4,7.5,6.8,6.8,644360
VNI,20140326,4.7,4.7,4.7,4.7,20710
VNL,20140326,18.3,18.3,18.3,18.3,330
VNM,20140326,142.0,143.0,139.0,140.0,495510
VNN,20140326,5.0,5.0,4.6,4.6,6500
VNR,20140326,29.5,31.6,29.5,31.6,119319
VNS,20140326,52.0,53.0,49.6,53.0,1690
VNT,20140326,32.0,32.0,32.0,32.0,100
VOS,20140326,4.6,4.6,4.6,4.6,139850
VPC,20140326,4.9,5.0,4.4,4.4,221308
VPH,20140326,11.4,11.6,10.7,10.7,410060
VPK,20140326,34.6,34.7,34.0,34.0,18230
VRC,20140326,8.4,8.7,7.8,8.0,908310
VSC,20140326,72.0,72.0,69.5,69.5,92970
VSH,20140326,17.8,17.9,16.7,17.0,2478690
VSI,20140326,8.7,8.7,7.7,7.7,1040
VST,20140326,3.8,4.0,3.8,3.8,731040
VTB,20140326,12.0,12.0,11.8,12.0,350
VTC,20140326,5.0,5.6,5.0,5.3,34400
VTF,20140326,0.0,0.0,0.0,18.8,0
VTL,20140326,16.0,16.0,16.0,16.0,400
VTO,20140326,9.4,9.5,8.9,8.9,1246020
VTS,20140326,13.0,13.0,13.0,13.0,100
VTV,20140326,15.6,16.2,15.6,15.7,40200
VXB,20140326,0.0,0.0,0.0,11.7,0
WCS,20140326,70.5,79.6,70.5,79.6,200
WSS,20140326,7.2,7.3,6.7,6.8,1620000
XMC,20140326,0.0,0.0,0.0,0.0,0
YBC,20140326,7.0,7.0,7.0,7.0,1200
^BDS,20140326,318.0,320.9,303.8,307.9,107040094
^CAOSU,20140326,700.4,708.2,683.0,692.7,2750870
^CK,20140326,166.5,168.7,157.5,161.2,48731960
^CONGNGHE,20140326,380.8,383.6,366.3,369.8,9437857
^DAUKHI,20140326,198.0,200.6,188.2,193.8,62327797
^DICHVU,20140326,381.6,384.8,377.2,380.5,465980
^DUOCPHAM,20140326,686.6,688.4,668.6,676.3,853235
^GIAODUC,20140326,360.8,362.8,356.0,359.4,628670
^HASTC,20140326,91.2,92.1,88.9,89.8,160393670
^KHOANGSAN,20140326,217.3,217.8,214.3,215.0,11587278
^LARGECAP,20140326,516.2,519.2,498.8,502.1,41695250
^MIDCAP,20140326,274.7,279.1,260.6,269.4,130206221
^NANGLUONG,20140326,435.1,437.8,426.1,426.9,8445310
^NGANHANG,20140326,333.2,335.4,319.4,322.3,41561840
^NHUA,20140326,0.8,0.8,0.8,0.8,2393130
^SMALLCAP,20140326,0.8,0.8,0.8,0.8,47259076
^SXKD,20140326,508.8,513.0,490.0,498.5,19853546
^THEP,20140326,279.8,282.6,272.0,274.4,10313908
^THUCPHAM,20140326,741.9,749.1,732.6,740.2,2391530
^THUONGMAI,20140326,393.8,399.7,377.0,379.6,6033190
^THUYSAN,20140326,452.0,457.2,437.7,445.7,4726660
^VANTAI,20140326,229.4,232.0,221.1,224.7,13145328
^VLXD,20140326,223.8,226.1,215.2,217.9,10583038
^VN30,20140326,684.6,685.2,663.8,664.9,89674510
^VN50,20140326,477.9,481.1,461.9,465.4,92834910
^VNINDEX,20140326,603.5,603.7,587.5,588.1,259085060
^VNINDEX2,20140326,531.9,535.8,514.5,518.8,247910560
^XAYDUNG,20140326,168.0,170.6,159.2,164.2,64677918
